Brand,Year,Material,ProductLine,Model,StringConfiguration,Color,BodyType,Hand,Price
Gibson,2019,Mahogany,,Les Paul 1956 Goldtop Reissue VOS,6 String,Gold,,Right-Handed,4780.00
Orville by Gibson,1991,Mahogany,Flying V,Flying V,6 String,White,Solid,Right-Handed,1428.00
,,,,,,,,,1766.00
Gibson,,,,,,,,,1700.51
,,,,,,,,,1699.00
Gibson,2016,,Gibson SG,,,Brown,,,855.00
Gibson,,Solid Wood,,Les Paul Classic,6 String,Cherry Sunburst,Solid,,1844.00
Gibson,2019,,,The Paul 40th Anniversary,,,,Right-Handed,2070.00
Gibson,1974,Maple,Gibson S,S-1,6 String,Black,,Right-Handed,1426.00
GIBSON,,,,,,,,,1188.78
,,,,,,,,,1922.00
,,,,,,,,,1188.00
,,,,,,,,,2922.00
Gibson,2017,,Gibson Les Paul,Les Paul Studio,6 String,T W,Solid,Right-Handed,900.00
Gibson,2001,,,Les Paul Studio(2001),6 strings,,,,830.00
Gibson Custom Shop,2019,2-Piece Plain/Light Figured Maple Top + Solid Maho,Gibson Les Paul,Historic Collection 60 Les Paul Standard Reissue,6 String,Factory Burst,Solid,Right-Handed,5881.00
Gibson,,,,ES-325,6 String,,Semi-Hollow,Right-Handed,2448.00
Gibson,,,,,,,,,1435.00
Gibson,,,,,,,,,1541.00
Gibson,,,,,,,,,1941.00
Gibson,,,,,,,,,2216.00
Gibson,,Maple,,Les Paul Standard HP-II,6 String,Blue,Solid,,3851.00
Gibson,,,,,,,,,1120.00
Gibson,,,,,,,,,1946.00
,,,,,,,,,1999.00
Gibson,,Mahogany,,Les Paul Junior,6 String,,Les Paul Junior,Right-Handed,978.99
Gibson,,Solid Wood,,ES-175,6 String,Natural,Semi-Hollow,,2730.00
Gibson,,,,,,,,,2297.76
Gibson,,,,,,,,,2155.00
,,,,,,,,,877.00
Gibson,,,,,,,,,2142.00
GIBSON,,,,,,,,,1419.48
Gibson,,,,,,,,,3687.00
Gibson Custom Shop,,,,,,,,,3221.00
Gibson Custom Shop,,,,,,,,,6657.35
Gibson,,,,,,,,,1746.00
GIBSON,2006,,,VEGAS HIGH ROLLER,6 String,,,,1849.99
GIBSON,2016,,,Les Paul 50s Tribute,6 String,,,,1099.99
Gibson Memphis,,,,ES-335 STUDIO,6 String,,,,1849.99
Gibson,,Mahogany,,Les Paul Traditional,6 String,,Les Paul Traditional,Left-Handed,1668.99
Gibson,2016,,Gibson Les Paul,Les Paul Traditional,,,,,1999.00
Gibson,,,,,,,,,3094.00
Gibson,,,,,,,,,1418.00
,,,,,,,,,2011.00
Fender,,Alder,,LP STD,6 String,Sunburst,Solid,,3939.00
Gibson,,,,Les Paul Traditional,,,,,2258.00
Gibson,2019,Mahogany,,Les Paul 1956 Goldtop Reissue VOS,6 String,Gold,,Right-Handed,4780.00
Gibson,2013,,Gibson SG,SG Standard,,,,,1322.00
Gibson Memphis,,,,,,,,,2476.10
Gibson,2001,,Gibson Les Paul,Custom,,Black,,,2766.00
,,,,,,,,,4155.00
Orville by Gibson,,(Top)Maple (Back)Mahogany,,,6 String,Alpine White,Solid,Right-Handed,1416.00
Gibson,,Maple,,Les Paul Custom,6 String,Black,Solid,,2699.00
Gibson,2011,Maple,,Melody Maker Flying V,6 String,Blue,Solid,Right-Handed,648.00
GIBSON,,,,,,,,,2836.39
Gibson,,,,SG SPECIAL 2017 T,6 String,,Solid,,1178.99
Gibson,,,,,,,,,1823.00
Memphis,2016,Poplar / Maple,Gibson ES,ES-355,6 String,White,Classical,Right-Handed,3700.00
Gibson Custom Shop,2014,Mahogany / maple / mahogany "pancake Construction”,Gibson Les Paul,74 Les Paul Custom,6 String,Yellow White,Solid,Right-Handed,6387.00
Gibson Custom Shop,2018,Maple Top + Mahogany Back,Gibson Les Paul,Historic Collection 59 Les Paul Standard VOS,6 String,Vintage Cherry Sunburst,Solid,Right-Handed,6667.50
Gibson Custom Shop,2018,Maple Top + Mahogany Back,Gibson Les Paul,Historic Collection 59 Les Paul Standard,6 String,Bourbon Burst,Solid,Right-Handed,6546.50
Gibson,,Mahogany / V Shape,Custom Shop,Gibson CS Flying V Custom,6 String,Alpine White,Solid,Right-Handed,3056.00
Gibson,,(Top) Figured Maple (Back) Mahogany,Custom Shop,Figured M2M,6 String,Neon Red,Solid,Right-Handed,6694.00
Gibson Custom Shop,2018,,Gibson Les Paul,1959 R9 Les Paul Standard,6 String,Vintage Cherry Burst (Gloss finish),Solid,Right-Handed,5856.80
Gibson,,,,,6 String,All Silver,Solid,Right-Handed,846.00
Gibson,,Mahogany / Modern Weight Relief,,,6 String,Natural,Solid,Right-Handed,1980.00
Gibson,1981,,,Gibson Victory MVX,6 String,,Solid,,2188.77
,,,,,,,,,1844.00
Gibson Memphis,,,,,,,,,4303.00
,,,,,,,,,2766.00
Gibson Memphis,,,,,,,,,3394.00
Gibson,2000,Mahogany,LES PAUL Jr DC,LES PAUL Jr DC,6 String,White,Solid,Right-Handed,1636.00
Gibson,1997,,Gibson Les Paul,Custom,,Red,,,3155.00
Gibson,,,Gibson Les Paul,Custom,,Black,,,4377.00
Gibson,2019,,Gibson Les Paul,Les Paul Studio,6 String,HS,Solid,Right-Handed,1500.00
Gibson,,,Gibson Les Paul,,,,,,2911.00
Gibson,,,,,,,,,1112.00
Gibson,2017,,Gibson SG,SG Standard,,,,,1311.00
Gibson,2012,,Gibson Les Paul,Les Paul Junior Special,,,,,1422.00
Gibson,,,,,,,,,2584.00
Gibson Custom Shop,,Mahogany,,Special run 1964 Firebird,6 String,Blue,Solid,,4629.00
Gibson,,,,,,,,,2216.00
Gibson,,Maple,,Les Paul Standard HP-II,6 String,Blue,Solid,,3851.00
Gibson,,,,,,,,,1513.00
Gibson,,,,,,,,,1946.00
Gibson,,,,,,,,,3687.00
,,,,,,,,,2766.00
Gibson,2001,,Gibson Les Paul,Custom,,Black,,,2766.00
,,,,,,,,,3844.00
Gibson,,Mahogany,,SG Special,6 String,Sunburst,Solid,,909.00
Gibson,,Maple,,Les Paul Classic,6 String,Blue,Solid,,2069.00
Gibson,,,,N-225,6 strings,,,,1078.00
Gibson Custom Shop,2018,Maple Top + Mahogany Back,Gibson Les Paul,Historic Collection 59 Les Paul Standard VOS,6 String,Vintage Cherry Sunburst,Solid,Right-Handed,6667.50
Gibson,,,,ES-339,,,ES-339,,1959.00
,,,,,,,,,1844.00
Gibson,,,,,,,,,668.00
Gibson Custom Shop,,,,,,,,,3221.00
Gibson Memphis,,,,,,,,,4303.00
Gibson Memphis,,,,,,,,,3394.00
Gibson,,,,,,,,,2236.14
Gibson,,,,,,,,,1112.00
Gibson,2017,,Gibson SG,SG Standard,,,,,1311.00
Gibson,2012,,Gibson Les Paul,Les Paul Junior Special,,,,,1422.00
Gibson,2006,,Gibson Les Paul,,6 String,,,,1499.00
Gibson Custom Shop,,,,,,,,,4461.00
Gibson Custom Shop,,,,,,,,,2766.00
Gibson,,,,,,,,,1034.00
Gibson,,,,,,,,,3661.00
,,,,,,,,,2188.00
Gibson,,'Mahogany, Maple',,Les Paul Standard,6 String,,Les Paul Standard,Right-Handed,2655.99
Gibson,,,Gibson Les Paul,Les Paul Standard,6 String,,,,1799.00
Gibson,,Mahogany / Modern Weight Relief,,,6 String,Natural,Solid,Right-Handed,1980.00
,,,,,,,,,4177.00
Gibson,2000,Mahogany,,LES PAUL Jr DC,6 String,White,Solid,Right-Handed,1662.50
Gibson,2016,,Studio,Les Paul Studios,6 String,Faded,Solid,Right-Handed,1225.00
Gibson,2006,,Gibson SG,SG Standard,6 String,Black,Solid,Right-Handed,1212.25
Gibson,,,,Custom,,Blue,,,3622.00
Gibson,2005,'Mahogany, Maple',60s Les Paul Standard,60s Les Paul Standard,6 String,Honey Burst,Solid,Right-Handed,2001.00
Gibson Custom Shop,,,,,,,,,5386.00
Gibson,,,,,,,,,4893.00
Gibson Custom Shop,,,,,,,,,6953.00
,,,,,,,,,3433.00
,,,,,,,,,3155.00
Gibson,2017,Walnut,Gibson Les Paul,Custom,,,,,2922.00
Gibson,,,,,,,,,1984.93
,,,,,,,,,1044.00
Orville by Gibson,,(Top)Maple (Back)Mahogany,,,6 String,Alpine White,Solid,Right-Handed,1416.00
,,,,,,,,,2211.00
,,,,,,,,,1844.00
Gibson,,Mahogany,,SG STANDARD,6 String,Red,Solid,,1107.00
Gibson,,'Mahogany, Maple',,Les Paul Traditional,6 String,,Les Paul Traditional,Left-Handed,2754.99
,,,,,,,,,2766.00
,,,,,,,,,3888.00
Gibson Custom Shop,2016,,,1958 R8 Les paul Standard,6 String,Lemon Burst,Solid,Right-Handed,4555.00
Gibson,,(Top) Figured Maple (Back) Mahogany,Custom Shop,Figured M2M,6 String,Neon Red,Solid,Right-Handed,6694.00
Heritage,2017,,Gibson Les Paul,Les Paul Traditional,6 String,,,Right-Handed,2327.00
,,,,,,,,,988.00
,,,,,,,,,988.00
Gibson,,,,,,,,,3014.00
Gibson,,Mahogany,,Les Paul Junior,6 String,,Les Paul Junior,Right-Handed,978.99
Gibson,,,,,6 String,All Silver,Solid,Right-Handed,846.00
Gibson,,,,,,,,,2584.00
Gibson Custom Shop,,Mahogany,,Special run 1964 Firebird,6 String,Blue,Solid,,4629.00
Gibson,,Maple,,Les Paul Classic,6 String,Cherry Sunburst,Solid,,1934.00
Gibson Memphis,,,,,,,,,2769.00
GIBSON,,,,,,,,,5486.35
Gibson,,Solid Wood,,SG Standard,6 String,Natural,Solid,,1368.00
Gibson,,,,,,,,,1261.00
Gibson,,,,,,,,,3014.00
Gibson,,Mahogany,,Les Paul Junior,6 String,,Les Paul Junior,Right-Handed,978.99
Gibson,,,,,6 String,All Silver,Solid,Right-Handed,846.00
Gibson,,,Gibson SG,SG Special,,,,,855.00
Gibson,,,,,,,,,556.00
Gibson,,,,,,,,,2437.00
Gibson,2010,Mahogany,Gibson SG,SG Special,6 String,Black,,Right-Handed,804.00
,,,,,,,,,5100.00
Gibson,,,,SG Special Faded,,,,,1112.00
Gibson Custom Shop,,,,,,,,,2830.00
Gibson Custom Shop,,Maple,,Ace Frehley,6 String,Natural,Solid,,7793.00
Gibson,,'Mahogany, Maple',,Les Paul Classic,6 String,,Les Paul Classic,Right-Handed,2452.99
Gibson,2007,,Gibson SG,SG 61 Reissue,6 String,Red,Solid,Right-Handed,1637.50
Gibson,,Maple,,Les Paul Deluxe,6 String,Blue,Solid,,1797.00
Gibson,,,,,,,,,1057.00
Gibson,,Ebony,Gibson Les Paul,Les Paul Custom Special,6 String,,,,915.00
Gibson,2014,,Gibson SG,,,,,,1522.00
Gibson,,,,Les Paul Traditional,,,,,2380.00
Gibson Memphis,,,,,,,,,3174.00
Gibson,,,,,,,,,1323.00
Gibson,,,,,,,,,1277.69
Orville by Gibson,,Mahogany,,,6 String,White,Solid,Right-Handed,1442.00
Gibson,1999,,,1957 Futura,6 String,,Solid,Right-Handed,4800.00
Gibson,2010,Maple,,Melody Maker Explorer,6 String,Satin Blue,Solid,Right-Handed,973.00
,,,,,,,,,3677.00
,,,,,,,,,4077.00
Gibson,2019,,Gibson Les Paul,Les Paul Studio,6 String,HS,Solid,Right-Handed,1500.00
Gibson,2012,Maple,Gibson Les Paul,Les Paul Studio,6 String,,,Right-Handed,1008.00
,,,,,,,,,2766.00
Gibson Custom Shop,,,,,,,,,6022.00
Gibson,,,Gibson Les Paul,Custom,,,,,3077.00
Gibson,,,,,,,,,1908.00
Gibson Custom Shop,2017,Maple Top / Mahogany Back,Gibson Les Paul,Slash 58 Les Paul First Standard #8 3096,6 String,,Solid,Right-Handed,6909.50
Gibson USA,,,,,,,,,1120.00
Gibson,,,,,,,,,1946.00
Gibson Custom Shop,2018,Maple Top + Mahogany Back,Gibson Les Paul,59 Les Paul Standard,6 String,New Orange Sunset Fade,,Right-Handed,6893.00
Gibson,,,,,,,,,2261.00
GIBSON,2006,,,VEGAS HIGH ROLLER,6 String,,,,1849.99
,,,,,,,,,1211.00
,,,,,,,,,2177.00
Gibson Memphis,,,,ES-335 STUDIO,6 String,,,,1849.99
GIBSON USA,2011,,,Les Paul Studio,6 String,,,,899.99
Gibson,2019,,Gibson SG,Vintage,,,,,1577.00
Gibson,,,,,,,,,2479.95
Gibson,,,Gibson Les Paul,Les Paul Studio,,,,,944.00
,,,,,,,,,2277.00
Gibson,,,,,6 String,,,Right-Handed,5640.00
Gibson Custom Shop,,,,,,,,,3470.00
,,,,,,,,,4155.00
Gibson,,'Mahogany, Maple',,Les Paul Standard,6 String,,Les Paul Standard,Right-Handed,2655.99
Gibson,,,,Vintage / Byrdland,6 String,,Hollow,Right-Handed,6976.00
Orville by Gibson,,Maple / Mahogany,,,6 String,White,Solid,Right-Handed,1396.00
,,,,,,,,,1599.00
Gibson,,'Mahogany, Maple',,Les Paul Standard,6 String,,Les Paul Standard,Right-Handed,3607.99
Gibson,1974,Mahogany,SG Standard,SG Standard,6 String,,Solid,Right-Handed,2459.00
Gibson,2011,,,Flying V,6 String,Blue,Solid,Right-Handed,960.00
Does not apply,,,,,,,,,2543.84
Gibson,,Solid Wood,,Does Not Apply,6 String,Blue,Solid,,2472.00
Gibson,,Solid Wood,,Does Not Apply,6 String,Blue,Solid,,2472.00
GIBSON,,,,,,,,,7269.13
Gibson,,,,,,,,,3735.00
Gibson,,,,,,,,,887.00
Gibson,,,,,,,,,6711.00
Gibson,,Alder,,LP Classic,6 String,Sunburst,Solid,,2044.00
Gibson USA,,Spruce,,L-5,6 String,Sunburst,Hollow,,5845.00
Gibson,,,Gibson Les Paul,,6 String,Brown,Solid,Right-Handed,946.00
GIBSON,,,,LES PAUL STUDIO,6 String,,,,1174.99
,,,,,,,,,2022.00
Gibson,,,Gibson ES,ES-335 Satin Sunset Burst,6 String,Satin Sunset Burst,,Right-Handed,2470.00
Gibson,2019,,Gibson ES,ES-335 DOT 2019 Dark Natural,6 String,Natural,,,3240.00
Gibson,2015,,Studio,Les Paul Studios,6 String,Desert Burst,Solid,Right-Handed,1090.00
,,,,,,,,,1877.00
Gibson,,,,,,,,,5163.00
Gibson,,,,,,,,,3328.00
Gibson Custom Shop,2001,Flame Maple / 1PC Mahogany,Gibson Les Paul,Les Paul Class 5,6 String,Tangerine Burst,Solid,Right-Handed,3593.00
Gibson,,,Gibson Les Paul,,,,,,4399.00
,,,,,,,,,2399.00
Gibson,,,Gibson Les Paul,Les Paul Junior,,,,,1555.00
Gibson,,,,,,,,,2953.00
Gibson,2018,Maple Top / Mahogany Back,Gibson Les Paul,Historic Collection 60 Les Paul Standard,6 String,Dark Bourbon Fade,Solid,Right-Handed,6667.50
Gibson,,,,,,,,,5249.00
Gibson,2006,,Gibson Les Paul,Les Paul Standard,6 String,Sun Burst,Solid,Right-Handed,1599.00
Gibson,,,,60s Les Paul Standard,,,,,2290.00
Gibson,,,,,,,,,2999.00
Gibson,,,Gibson Les Paul,Les Paul Standard,,Yellow,,,2433.00
Gibson,1982,,,Victory MVX,6 String,,Solid,,1194.07
,,,,,,,,,1677.00
Gibson,,,,,,,,,2978.82
Gibson,,'Mahogany, Maple',,Les Paul Reissue,6 String,,Les Paul Reissue,Right-Handed,7547.99
Gibson,,,,,,,,,2236.14
Gibson,,,Gibson Les Paul,Les Paul Standard,,,,,2766.00
Gibson,2016,Quilted Maple / Mahogany,,Midtown Deluxe 2016 Limited Run Root Beer,,,,,3168.00
Gibson,,,Gibson Les Paul,Custom,,,,,3833.00
Gibson,,,,,,,,,4326.00
Does not apply,,,,,,,,,1334.42
Gibson,,,,,,,,,2269.35
Gibson,,,,Custom,,,,,2799.00
Gibson,2018,AAA Maple Top / Ultra Modern Weight Relief Mahogan,Gibson Les Paul,Les Paul Standard,6 String,Blood Orange Burst,Solid,Right-Handed,3225.60
,,,,,,,,,1599.00
Gibson,2011,,,Flying V,6 String,,Solid,Right-Handed,1027.00
Gibson,,Alder,,LP,6 String,Black,Solid,,5567.00
Gibson,,Mahogany / V Shape,Custom Shop,Gibson CS Flying V Custom,6 String,Alpine White,Solid,Right-Handed,3056.00
Gibson Custom Shop,,Maple,,Les Paul Standard,6 String,Yellow,Solid,,3761.00
Gibson,1980,,,Les Paul Standard,6 String,,Solid,,2789.79
Gibson,1998,,Gibson Les Paul,Les Paul Studio EB,6 String,Unknown,Solid,Right-Handed,1032.00
,,,,,,,,,2766.00
Gibson,1977,Maple,Gibson L-6S,L-6S Deluxe,6 String,Red,,Right-Handed,1439.00
,,,,,,,,,1877.00
Gibson,,,,,,,,,4231.23
,,,,,,,,,1644.00
Gibson,,,,,,,,,2584.00
Gibson,2014,,Gibson Les Paul,Les Paul Traditional,,,,,1999.00
Gibson,,,Gibson SG,Custom,,,,,3311.00
Gibson,2013,,Gibson SG,SG Standard,,,,,1322.00
Gibson Custom Shop,2001,Figured Maple Top/ Mahogany Back,Gibson Les Paul,1958 R8 Les Paul Standard,6 String,Unknown,Solid,Right-Handed,4444.00
Gibson,1967,,,,6 String,,,,6440.00
Gibson,,,,,,,,,3394.00
Gibson,,,,,,,,,6279.00
Gibson CS,,,,,,,,,8477.00
Gibson Custom Shop,,,,,,,,,3910.00
Gibson Custom Shop,,,,,,,,,6120.00
Gibson,,,,,,,,,3349.00
Gibson,2005,,Gibson Les Paul,Vintage,6 String,,Solid,Right-Handed,2064.00
Gibson,2001,,,Les Paul Studio(2001),6 strings,,,,830.00
Gibson,2018,,Custom Historic,Les Paul 1957,6 String,Goldtop,,,4400.00
Gibson,,,,,,,,,1697.36
Gibson,,,Gibson Les Paul,Custom,,,,,4388.00
Gibson,,,,,,,,,2437.00
Gibson,,,,,,,,,1578.00
Gibson,,'Mahogany, Maple',,Les Paul Standard,6 String,,Les Paul Standard,Right-Handed,2655.99
Gibson,,,Gibson Les Paul,Custom,6 String,Red,Solid,Right-Handed,4879.00
Ibanez,1986,Mahogany,Gibson Invader,Invader,6 String,Red,,Right-Handed,1191.00
Gibson,,Maple,,Les Paul Classic,6 String,Cherry Sunburst,Solid,,1934.00
Gibson,2015,,Gibson Les Paul Special DC,Gibson Les Paul Special DC,6 String,VS,Solid,Right-Handed,1180.00
Gibson,2001,,Gibson Les Paul,Les Paul Custom 2001,6 String,,Solid,,3496.21
Gibson,,,Gibson Les Paul,Les Paul Standard,,,,,2788.00
,,,,,,,,,4177.00
,,,,,,,,,2166.00
Gibson,2017,,Gibson Les Paul,Custom,,White,,,2466.00
GIBSON,,,,,,,,,3306.25
Gibson Custom Shop,,,,,,,,,4893.00
Gibson,,,,,,,,,1823.00
Gibson,,'Mahogany, Maple',,Les Paul Standard,6 String,,Les Paul Standard,Right-Handed,3441.99
Gibson,,,,,,,,,3549.38
Gibson,2006,,Gibson Les Paul,Les Paul Standard,,,,,1844.00
Gibson,,Mahogany,,SG Custom,6 String,,SG Custom,Right-Handed,4119.99
,,,,,,,,,1799.00
Gibson,1982,Mahogany,Gibson The Paul,The Paul Deluxe,6 String,Brown,,Right-Handed,1774.00
Gibson,1981,,,The Paul Deluxe 1981 "Firebrand" Goldburst,6 String,,Solid,,2112.59
,,,,,,,,,3566.00
Gibson,,,,,,,,,2479.95
Gibson,,,Gibson SG,SG Special,,,,,3088.00
Gibson,,'Mahogany, Maple',,Les Paul Classic,6 String,,Les Paul Classic,Right-Handed,2325.99
Gibson,,'Mahogany, Maple',,Les Paul Studio,6 String,,Les Paul Studio,Right-Handed,1739.99
Gibson,,,,,,,,,3756.78
Gibson Custom Shop,,,,,,,,,2774.00
Gibson,,,,,,,,,914.00
Gibson,,,Gibson Les Paul,Custom,,,,,4377.00
Gibson,2014,,Gibson Les Paul,Les Paul Classic,,,,,1399.00
Gibson,,Mahogany,,Les Paul Special,6 String,,Les Paul Special,Right-Handed,979.99
,,,,,,,,,1577.00
GIBSON,,,,,,,,,2664.51
GIBSON USA,,,,,,,,,1727.06
Gibson,,Mahogany,,SG Special,6 String,Sunburst,Solid,,909.00
Gibson,,Solid Wood,,Les Paul Classic,6 String,Sunburst,Solid,,1563.00
,,,,,,,,,3555.00
Gibson,,Mahogany,,1957 Les Paul Custom Black Beauty,,,,,4220.00
Gibson,1981,Maple,Gibson Les Paul,Les Paul Heritage,6 String,,,Right-Handed,4661.00
Gibson,,,Gibson Les Paul,Les Paul Junior,,,,,3088.00
NA,,,,NA,,,,,2993.76
Gibson,,Walnut,Gibson SG,SG Special,,,,,2005.00
GIBSON,1999,,,THUNDERBIRD IV,4 String,,,,1749.99
,,,,,,,,,1911.00
,,,,,,,,,3277.00
Gibson,,,,,,,,,3265.00
Gibson,,,Gibson ES,ES-335 1962 Historic Burst VOS,6 String,,,Right-Handed,5095.00
Gibson,,,Gibson Les Paul,Les Paul Standard,,,,,1955.00
Gibson,1974,Mahogany,SG Standard,SG Standard,6 String,,Solid,Right-Handed,2459.00
Gibson,,,,,,,,,1209.00
Gibson Custom Shop,,,,,,,,,4279.00
Gibson,,,,,,,,,3689.00
Gibson Custom Shop,,,,,,,,,4326.00
Gibson Custom Shop,,,,,,,,,4013.00
Gibson Custom Shop,,,,,,,,,4156.00
Gibson Custom Shop,,,,,,,,,3347.00
Gibson,,'Mahogany, Maple',,Les Paul Standard,6 String,,Les Paul Standard,Right-Handed,7326.99
Gibson,,,,,,,,,1847.00
Gibson Memphis,2018,Maple,,ES-335 Traditional Antique,6 String,Sunset Burst,Semi-Hollow,Right-Handed,3850.00
GIBSON,2016,,,Les Paul 50s Tribute,6 String,,,,1099.99
Gibson,,,Gibson Les Paul,Vintage,,,,,2933.00
ESP,,,,,,,,,1287.47
,,,,,,,,,1766.00
Gibson,,,,,,,,,887.00
Gibson Custom Shop,,,,,,,,,7032.00
Gibson,,Laminated Maple,,Country Gentleman,6 String,Natural,Semi-Hollow,Right-Handed,2645.00
Gibson,2014,,Gibson Les Paul,Les Paul Classic,6 String,,Solid,Right-Handed,1620.00
Gibson Custom Shop,,Solid Wood,,Does Not Apply,6 String,Blue,Solid,,4261.00
Gibson,2004,,,,6 String,Brown,Solid,Right-Handed,2050.00
Gibson,2014,,Gibson Les Paul,Custom,,,,,3333.00
Gibson,,,Gibson Les Paul,Custom,,Yellow,,,2677.00
Gibson Custom Shop,,,,,,,,,3665.00
Gibson Custom Shop,,,,,,,,,2707.00
Gibson,,Mahogany,,Les Paul Junior,6 String,,Les Paul Junior,Right-Handed,853.99
Gibson,,,,SG,,,,,1398.00
GIBSON,,,,LESPAUL CUSTOM,6 String,,Solid,,2590.79
Gibson,,Maple,,Les Paul Custom,6 String,Black,Solid,,2699.00
Gibson,2016,Mahogany,Gibson Les Paul,,,,,,3011.00
,,,,,,,,,1099.00
Gibson,2012,,Gibson Les Paul,Les Paul Junior Special,6 String,,,,1199.00
Gibson,,,Gibson Les Paul,Custom,,Black,,,4377.00
,,,,,,,,,2444.00
Gibson,,,,,,,,,2949.05
,,,,,,,,,1677.00
Gibson,,Solid Wood,,SG Standard,6 String,Pink,Solid,,2332.00
Gibson Custom Shop,,,,,,,,,4509.00
Gibson,,,,,,,,,3980.00
GIBSON,,,,,,,,,1188.78
Gibson,,Solid Wood,,Custom Shop Les Paul Custom Ebony 2004,6 String,Black,Solid,,3575.00
,,,,,,,,,3066.00
Gibson,2001,,Gibson Les Paul,Les Paul Standard,,,,,1877.00
,,,,,,,,,4155.00
Gibson,,,,V,6 String,,Solid Wood,,1038.00
Gibson,,,,,,,,,2411.71
Gibson,,,,,,,,,1791.61
,,,,,,,,,3622.00
Gibson,,'Mahogany, Maple',,Les Paul Standard,6 String,,Les Paul Standard,Right-Handed,2655.99
Gibson,,Solid Wood,,Midtown Deluxe,6 String,Brown,Semi-Hollow,,2202.00
Gibson,,,,,,,,,5249.00
Gibson,2013,,,LESPAUL TRADITIONAL,6 String,,Solid,,2269.99
Gibson,,Alder,,LP Classic,6 String,Sunburst,Solid,,2044.00
Gibson,,,,Les Paul Traditional,,,,,1924.00
Gibson,2000,,Gibson SG,,,,,,2199.00
Gibson,1997,Maple,Gibson Les Paul,Les Paul Standard,6 String,,,Right-Handed,2013.00
Gibson,,,Gibson Les Paul,Les Paul Standard,,,,,3266.00
Gibson,,Mahogany,,,6 String,Ebony Black,Solid,Right-Handed,1188.00
Gibson,1980,,,Les Paul Pro Deluxe,6 String,Gold,Solid,Right-Handed,4717.67
Gibson,,,Gibson Les Paul,,,,,,6750.00
Gibson,,,,,,,,,1848.00
Gibson Custom Shop,,,,,,,,,3051.00
Gibson Custom Shop,,,,,,,,,2707.00
Gibson,,,,,,,,,5960.00
Gibson Custom Shop,,,,,,,,,2001.00
Gibson,,,,,,,,,1612.00
Gibson,,Mahogany,,,6 String,Ebony Black,Solid,Right-Handed,1188.00
Gibson,1997,Maple,Gibson Les Paul,Les Paul Standard,6 String,,,Right-Handed,2013.00
Gibson,,,Gibson Les Paul,Les Paul Standard,,,,,3266.00
,,,,,,,,,1211.00
Gibson,1991,Ebony,Gibson Les Paul,Les Paul Standard,6 String,,,Right-Handed,3217.00
Gibson Custom Shop,2019,1PC Mahogany Body,Gibson Les Paul,Historic Collection 1957 Les Paul Custom,6 String,Black,Solid,Right-Handed,6909.50
,,,,,,,,,1599.00
,,,,,,,,,2433.00
,,,,,,,,,1555.00
Gibson Custom Shop,,,,,,,,,3426.00
Gibson,2012,Mahogany,Gibson Les Paul,1960 Les Paul Special SC,6 String,,Solid,Right-Handed,3300.00
,,,,,,,,,1811.00
Gibson,,(Top)Maple (Back)Mahogany,,,6 String,Tobacco Sunburst,Solid,Right-Handed,1966.00
,,,,,,,,,1099.00
,2015,,,Collectors Choice #24 Nicky,,,,,8995.00
,,,,,,,,,899.00
,,,,,,,,,2055.00
Gibson,2012,,Gibson Les Paul,Custom,,Silver,,,3288.00
Gibson,,,,,,,,,2216.00
Gibson,1999,,,Historic Collection 1959 Les Paul,6 String,sunburst,Solid,Right-Handed,8425.00
Epiphone,unknown,Mahogany,Epiphone Les Paul,Les Paul Special Made im Japan,6 String,Red,Solid,Right-Handed,810.00
Gibson,,,Gibson Les Paul,Custom,,,,,3611.00
,,,,,,,,,1811.00
Gibson,,,,,,,,,2683.00
Gibson,,,,,,,,,3689.00
GIBSON,,,,,,,,,1554.21
GIBSON,,,,,,,,,1554.21
Gibson,,,,,,,,,5163.00
Gibson,,,,,,,,,1602.00
Gibson,,,,,,,,,1348.00
Gibson,2017,Maple / Mahogany,Gibson Les Paul,Les Paul Traditional 2017T,6 String,Heritage Cherry Sunburst,Solid,Right-Handed,2190.00
Gibson,,,,,,,,,2116.00
Gibson,,,Gibson Les Paul,Les Paul Standard,,,,,2788.00
Gibson,,,,,,,,,3619.00
,,,,,,,,,1677.00
Gibson Custom Shop,,,,,,,,,5673.00
GIBSON,,,,LES PAUL STUDIO,6 String,,,,1199.99
Gibson Memphis,,Solid Wood,,ES-275,6 String,Sunburst,Semi-Hollow,,3753.00
Gibson,,,,,,,,,1322.00
Gibson,,Mahogany,,Les Paul Junior,6 String,,Les Paul Junior,Right-Handed,978.99
Gibson,,,,,,,,,989.00
Gibson Custom Shop,,,,,,,,,3800.00
Gibson Custom Shop,,,,,,,,,2805.00
Does not apply,,,,,,,,,1250.11
Gibson,,,,,,,,,1057.00
Gibson,,Solid Wood,,SG Standard,6 String,Black,Solid,,1444.00
Gibson Custom Shop,,,,,,,,,4156.00
Gibson,,,,,,,,,2439.00
Gibson Custom Shop,,,,,,,,,2805.00
Gibson Memphis,,,,,,,,,2886.00
Does not apply,,,,,,,,,1250.11
Gibson Custom Shop,,,,,,,,,4451.00
Gibson Custom Shop,,,,,,,,,2473.00
Gibson,,Mahogany,,,6 String,Sunburst,Solid,Right-Handed,2049.00
Gibson,,Maple,,ES-335TD,6 String,Red,Hollow,,2838.00
Gibson,,Maple,,58LP,6 String,Cherry Sunburst,Solid,,3627.00
